num_vuelo;dia_sem;destino;codigo;opera_desde;opera_hasta;hora_salida;aeronave;pais;origen
  EZY6196;2022-03-12 00:00:00;BRISTOL;BRS;2022-01-01;2022-03-26;18:35;32Q;REINO-UNIDO;LPA
  RYR4758;2022-03-12 00:00:00;BRISTOL;BRS;2022-01-08;2022-03-26;19:30;73H;REINO-UNIDO;LPA
  BEL3784;2022-03-13 00:00:00;BRUSELAS;BRU;2021-10-31;2022-03-20;10:35;320;BELGICA;LPA
  BEL3784;2022-03-08 00:00:00;BRUSELAS;BRU;2021-11-02;2022-03-22;10:45;320;BELGICA;LPA
  JAF1567;2022-03-12 00:00:00;BRUSELAS;BRU;2022-03-05;2022-03-12;12:00;7M8;BELGICA;LPA
  JAF1569;2022-03-09 00:00:00;BRUSELAS;BRU;2022-03-02;2022-03-09;12:15;7M8;BELGICA;LPA
  JAF1552;2022-03-07 00:00:00;BRUSELAS;BRU;2022-02-28;2022-03-14;17:55;7M8;BELGICA;LPA
  BEL3784;2022-03-12 00:00:00;BRUSELAS;BRU;2022-01-22;2022-03-12;18:40;320;BELGICA;LPA
  WZZ3148;2022-03-12 00:00:00;BUCAREST /OTOPENI INTERNACIONA;OTP;2022-03-05;2022-03-12;19:15;321;RUMANIA;LPA
  RYR2967;2022-03-12 00:00:00;BUDAPEST/ FERIHEGY;BUD;2022-03-12;2022-03-12;10:45;7M8;HUNGRIA;LPA
  ENT5572;2022-03-08 00:00:00;CHOPINA W WARSZAWIE;WAW;2021-12-21;2022-03-22;13:35;738;POLONIA;LPA
  ENT7558;2022-03-08 00:00:00;CHOPINA W WARSZAWIE;WAW;2021-11-02;2022-03-22;14:10;738;POLONIA;LPA
  RYR7651;2022-03-12 00:00:00;COLONIA/BONN;CGN;2022-01-08;2022-03-26;10:35;73H;ALEMANIA;LPA
  EWG269;2022-03-11 00:00:00;COLONIA/BONN;CGN;2022-03-04;2022-03-25;11:05;319;ALEMANIA;LPA
  RYR7651;2022-03-09 00:00:00;COLONIA/BONN;CGN;2021-11-17;2022-03-23;11:10;73H;ALEMANIA;LPA
  EWG1805;2022-03-13 00:00:00;COLONIA/BONN;CGN;2022-02-06;2022-03-20;11:10;32A;ALEMANIA;LPA
  EWG269;2022-03-09 00:00:00;COLONIA/BONN;CGN;2022-02-09;2022-03-23;11:15;73H;ALEMANIA;LPA
  EWG269;2022-03-07 00:00:00;COLONIA/BONN;CGN;2022-02-28;2022-03-21;15:45;319;ALEMANIA;LPA
  EWG269;2022-03-12 00:00:00;COLONIA/BONN;CGN;2022-02-19;2022-03-26;18:40;73H;ALEMANIA;LPA
  CXI1054;2022-03-11 00:00:00;COLONIA/BONN;CGN;2022-03-04;2022-03-25;19:30;73H;ALEMANIA;LPA
  CXI1012;2022-03-07 00:00:00;COLONIA/BONN;CGN;2022-02-28;2022-03-21;20:10;73H;ALEMANIA;LPA
  CXI1036;2022-03-09 00:00:00;COLONIA/BONN;CGN;2022-01-19;2022-03-23;20:20;73H;ALEMANIA;LPA
  NSZ3691;2022-03-12 00:00:00;COPENHAGUE;CPH;2021-11-06;2022-03-26;12:40;73H;DINAMARCA;LPA
  SAS2838;2022-03-13 00:00:00;COPENHAGUE;CPH;2022-01-09;2022-03-20;13:00;32N;DINAMARCA;LPA
  SAS2838;2022-03-12 00:00:00;COPENHAGUE;CPH;2022-01-08;2022-03-26;16:20;32N;DINAMARCA;LPA
  SAS2838;2022-03-09 00:00:00;COPENHAGUE;CPH;2022-01-19;2022-03-23;17:00;32N;DINAMARCA;LPA
  NSZ3691;2022-03-09 00:00:00;COPENHAGUE;CPH;2021-11-03;2022-03-23;17:35;73H;DINAMARCA;LPA
  NSZ3693;2022-03-12 00:00:00;COPENHAGUE;CPH;2021-11-06;2022-03-26;17:55;73H;DINAMARCA;LPA
  NSZ3693;2022-03-07 00:00:00;COPENHAGUE;CPH;2021-11-01;2022-03-21;18:10;73H;DINAMARCA;LPA
  NSZ3693;2022-03-11 00:00:00;COPENHAGUE;CPH;2021-11-05;2022-03-25;18:25;73H;DINAMARCA;LPA
  IBB6167;2022-03-12 00:00:00;DAKHLA;VIL;2022-03-05;2022-03-26;15:35;AT7;MARRUECOS;LPA
  EIN783;2022-03-12 00:00:00;DUBLIN;DUB;2022-01-01;2022-03-26;19:10;320;IRLANDA;LPA
  RYR7127;2022-03-11 00:00:00;DUBLIN;DUB;2022-03-04;2022-03-25;19:10;7M8;IRLANDA;LPA
  RYR7127;2022-03-12 00:00:00;DUBLIN;DUB;2022-03-05;2022-03-12;19:10;7M8;IRLANDA;LPA
  TUI2663;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-02-27;2022-03-13;10:40;73H;ALEMANIA;LPA
  EWG9543;2022-03-12 00:00:00;DUSSELDORF;DUS;2022-03-12;2022-03-26;11:10;32A;ALEMANIA;LPA
  EWG5431;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-03-06;2022-03-13;11:50;32A;ALEMANIA;LPA
  EWG9549;2022-03-12 00:00:00;DUSSELDORF;DUS;2022-03-12;2022-03-26;11:55;32A;ALEMANIA;LPA
  EWG9543;2022-03-10 00:00:00;DUSSELDORF;DUS;2021-11-04;2022-03-24;12:00;32A;ALEMANIA;LPA
  EWG9543;2022-03-11 00:00:00;DUSSELDORF;DUS;2022-02-18;2022-03-25;12:00;32A;ALEMANIA;LPA
  CXI4068;2022-03-12 00:00:00;DUSSELDORF;DUS;2022-03-05;2022-03-26;12:15;73H;ALEMANIA;LPA
  CXI4048;2022-03-10 00:00:00;DUSSELDORF;DUS;2022-01-20;2022-03-24;12:40;73H;ALEMANIA;LPA
  TUI2115;2022-03-09 00:00:00;DUSSELDORF;DUS;2022-02-23;2022-03-23;13:00;73H;ALEMANIA;LPA
  CFG1428;2022-03-11 00:00:00;DUSSELDORF;DUS;2022-03-11;2022-03-11;13:05;75T;ALEMANIA;LPA
  EWG9549;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-02-20;2022-03-20;13:45;32A;ALEMANIA;LPA
  CFG1434;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-03-13;2022-03-13;14:15;32B;ALEMANIA;LPA
  CFG1435;2022-03-11 00:00:00;DUSSELDORF;DUS;2022-03-04;2022-03-25;14:45;320;ALEMANIA;LPA
  CFG1434;2022-03-09 00:00:00;DUSSELDORF;DUS;2022-03-02;2022-03-16;15:05;75T;ALEMANIA;LPA
  TUI2115;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-01-30;2022-03-20;15:25;7M8;ALEMANIA;LPA
  TUI2115;2022-03-11 00:00:00;DUSSELDORF;DUS;2022-02-18;2022-03-11;15:25;7M8;ALEMANIA;LPA
  CFG1434;2022-03-12 00:00:00;DUSSELDORF;DUS;2022-03-12;2022-03-26;16:35;32B;ALEMANIA;LPA
  TUI2943;2022-03-13 00:00:00;DUSSELDORF;DUS;2022-01-30;2022-03-20;17:10;7S8;ALEMANIA;LPA
  TUI2943;2022-03-12 00:00:00;DUSSELDORF;DUS;2022-03-05;2022-03-26;17:10;7S8;ALEMANIA;LPA
  TUI2115;2022-03-07 00:00:00;DUSSELDORF;DUS;2022-02-21;2022-03-21;17:15;7S8;ALEMANIA;LPA
  EXS670;2022-03-10 00:00:00;EAST MIDLANDS;EMA;2021-11-04;2022-03-24;14:30;73H;REINO-UNIDO;LPA
  EXS670;2022-03-13 00:00:00;EAST MIDLANDS;EMA;2021-12-26;2022-03-20;14:30;73H;REINO-UNIDO;LPA
  EXS670;2022-03-08 00:00:00;EAST MIDLANDS;EMA;2022-02-15;2022-03-22;14:30;73H;REINO-UNIDO;LPA
  RYR3163;2022-03-13 00:00:00;EAST MIDLANDS;EMA;2022-02-06;2022-03-20;19:10;73H;REINO-UNIDO;LPA
  TRA6366;2022-03-09 00:00:00;EINDHOVEN;EIN;2021-11-03;2022-03-23;11:25;73H;HOLANDA;LPA
  TFL597;2022-03-10 00:00:00;EINDHOVEN;EIN;2021-11-11;2022-03-24;12:35;73H;HOLANDA;LPA
  TFL595;2022-03-09 00:00:00;EINDHOVEN;EIN;2021-11-03;2022-03-23;13:25;73H;HOLANDA;LPA
  TFL599;2022-03-13 00:00:00;EINDHOVEN;EIN;2021-11-14;2022-03-20;13:45;73H;HOLANDA;LPA
  TRA6366;2022-03-12 00:00:00;EINDHOVEN;EIN;2022-03-05;2022-03-12;17:10;73H;HOLANDA;LPA
  SAS1944;2022-03-11 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-02-04;2022-03-25;13:10;32N;SUECIA;LPA
  SAS1820;2022-03-13 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-02-06;2022-03-20;13:30;32N;SUECIA;LPA
  SAS1820;2022-03-12 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-01-01;2022-03-26;14:00;32N;SUECIA;LPA
  SAS1944;2022-03-12 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-03-05;2022-03-26;14:25;32N;SUECIA;LPA
  SAS1944;2022-03-09 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-02-02;2022-03-23;15:30;32N;SUECIA;LPA
  SAS1944;2022-03-13 00:00:00;ESTOCOLMO/ARLANDA;ARN;2022-03-13;2022-03-20;16:40;32N;SUECIA;LPA
  NSZ4244;2022-03-12 00:00:00;ESTOCOLMO/ARLANDA;ARN;2021-11-06;2022-03-26;16:45;73H;SUECIA;LPA
  VLG3061;2022-03-07 00:00:00;F.G.L. GRANADA - JAEN;GRX;2022-03-07;2022-03-21;7:10;320;ESPANIA;LPA
  VLG3061;2022-03-10 00:00:00;F.G.L. GRANADA - JAEN;GRX;2022-03-03;2022-03-17;16:50;320;ESPANIA;LPA
  RYR1569;2022-03-07 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-07;2022-03-21;10:25;73H;ALEMANIA;LPA
  RYR1569;2022-03-11 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-04;2022-03-25;10:45;73H;ALEMANIA;LPA
  TUI2965;2022-03-13 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-06;2022-03-20;12:50;7S8;ALEMANIA;LPA
  TUI2259;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-12;2022-03-19;13:00;7S8;ALEMANIA;LPA
  CFG9633;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-12;2022-03-26;13:25;320;ALEMANIA;LPA
  OCN303;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-12;2022-03-12;14:45;32A;ALEMANIA;LPA
  TUI2259;2022-03-13 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-13;2022-03-20;16:10;7S8;ALEMANIA;LPA
  CFG1404;2022-03-13 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-06;2022-03-13;16:25;32B;ALEMANIA;LPA
  CFG1404;2022-03-12 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-12;2022-03-12;16:50;75T;ALEMANIA;LPA
  TUI2259;2022-03-07 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-02-21;2022-03-21;17:00;73H;ALEMANIA;LPA
  TUI2259;2022-03-10 00:00:00;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-24;17:10;73H;ALEMANIA;LPA
  IBB200;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-12-13;2022-03-21;7:00;AT7;ESPANIA;LPA
  IBB200;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2022-01-13;2022-03-24;7:00;AT7;ESPANIA;LPA
  IBB236;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-12-14;2022-03-22;8:15;AT7;ESPANIA;LPA
  IBB208;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-12-13;2022-03-21;9:20;AT7;ESPANIA;LPA
  IBB208;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2022-03-08;2022-03-22;9:20;AT7;ESPANIA;LPA
  IBB210;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2022-01-14;2022-03-25;10:00;AT7;ESPANIA;LPA
  IBB206;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2022-03-08;2022-03-22;11:35;AT7;ESPANIA;LPA
  IBB214;2022-03-12 00:00:00;FUERTEVENTURA;FUE;2022-03-05;2022-03-26;14:00;AT7;ESPANIA;LPA
  IBB230;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2022-03-04;2022-03-25;14:30;AT7;ESPANIA;LPA
  IBB222;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-12-13;2022-03-21;15:00;AT7;ESPANIA;LPA
  IBB222;2022-03-09 00:00:00;FUERTEVENTURA;FUE;2022-01-12;2022-03-23;15:00;AT7;ESPANIA;LPA
  IBB220;2022-03-10 00:00:00;FUERTEVENTURA;FUE;2022-03-03;2022-03-24;16:15;AT7;ESPANIA;LPA
  IBB220;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2021-10-31;2022-03-20;16:20;AT7;ESPANIA;LPA
  IBB220;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2022-01-07;2022-03-25;16:20;AT7;ESPANIA;LPA
  IBB226;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2022-03-04;2022-03-25;16:55;AT7;ESPANIA;LPA
  IBB230;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2022-01-16;2022-03-20;18:00;AT7;ESPANIA;LPA
  IBB228;2022-03-07 00:00:00;FUERTEVENTURA;FUE;2021-11-01;2022-03-21;18:40;AT7;ESPANIA;LPA
  IBB228;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2021-12-12;2022-03-20;18:40;AT7;ESPANIA;LPA
  IBB228;2022-03-08 00:00:00;FUERTEVENTURA;FUE;2021-12-28;2022-03-22;18:40;AT7;ESPANIA;LPA
  IBB216;2022-03-11 00:00:00;FUERTEVENTURA;FUE;2022-01-14;2022-03-25;19:10;AT7;ESPANIA;LPA
  IBB216;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2022-03-06;2022-03-20;19:10;AT7;ESPANIA;LPA
  IBB234;2022-03-13 00:00:00;FUERTEVENTURA;FUE;2022-01-16;2022-03-20;20:15;AT7;ESPANIA;LPA
  EZS1544;2022-03-10 00:00:00;GINEBRA/COINTRIN;GVA;2021-11-04;2022-03-24;12:05;320;SUIZA;LPA
  EXS144;2022-03-08 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-11-02;2022-03-22;14:55;73H;REINO-UNIDO;LPA
  EXS144;2022-03-12 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2022-01-15;2022-03-26;14:55;73H;REINO-UNIDO;LPA
  EZY6806;2022-03-07 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-11-01;2022-03-21;17:10;320;REINO-UNIDO;LPA
  EZY6806;2022-03-11 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2022-02-18;2022-03-25;17:50;320;REINO-UNIDO;LPA
  SAS2810;2022-03-12 00:00:00;GOTEBORG /LANDVETTER;GOT;2022-01-08;2022-03-26;16:10;32N;SUECIA;LPA
  EWG7267;2022-03-09 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-03-02;2022-03-23;11:55;32A;ALEMANIA;LPA
  EWG7267;2022-03-13 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2021-10-31;2022-03-20;12:15;32A;ALEMANIA;LPA
  CFG1519;2022-03-12 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-02-19;2022-03-26;13:40;75T;ALEMANIA;LPA
  CFG1519;2022-03-09 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-02-16;2022-03-16;14:30;320;ALEMANIA;LPA
  CFG1519;2022-03-13 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-02-27;2022-03-20;14:40;75T;ALEMANIA;LPA
  EWG7267;2022-03-07 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-02-21;2022-03-21;15:25;319;ALEMANIA;LPA
  EWG8187;2022-03-12 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-03-05;2022-03-26;15:40;32A;ALEMANIA;LPA
  EWG7267;2022-03-11 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-03-04;2022-03-25;16:20;319;ALEMANIA;LPA
  CFG1518;2022-03-10 00:00:00;HAMBURGO/ FUHLSBUETTEL;HAM;2022-03-10;2022-03-24;16:30;75T;ALEMANIA;LPA
  TUI2261;2022-03-12 00:00:00;HANNOVER;HAJ;2022-03-05;2022-03-19;12:55;7S8;ALEMANIA;LPA
  TUI2263;2022-03-07 00:00:00;HANNOVER;HAJ;2022-03-07;2022-03-21;13:05;7S8;ALEMANIA;LPA
  TUI2263;2022-03-10 00:00:00;HANNOVER;HAJ;2021-11-18;2022-03-24;13:10;7S8;ALEMANIA;LPA
  TUI2263;2022-03-12 00:00:00;HANNOVER;HAJ;2022-03-05;2022-03-26;15:45;7S8;ALEMANIA;LPA
  CXI2240;2022-03-09 00:00:00;HANNOVER;HAJ;2022-03-09;2022-03-23;17:55;73H;ALEMANIA;LPA
  TUI2409;2022-03-13 00:00:00;HANNOVER;HAJ;2022-03-06;2022-03-13;18:00;7S8;ALEMANIA;LPA
  CXI2276;2022-03-13 00:00:00;HANNOVER;HAJ;2022-03-06;2022-03-20;20:05;73H;ALEMANIA;LPA
  NSZ2871;2022-03-12 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2021-11-06;2022-03-26;14:45;73H;FINLANDIA;LPA
  NSZ2873;2022-03-09 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2021-11-03;2022-03-23;15:50;73H;FINLANDIA;LPA
  NSZ2875;2022-03-07 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2021-12-27;2022-03-21;22:30;73H;FINLANDIA;LPA
  NOS2913;2022-03-08 00:00:00;KEFLAVIK INTERNATIONAL;KEF;2022-03-01;2022-03-22;14:45;7S8;ISLANDIA;LPA
  FPY0641;2022-03-09 00:00:00;KEFLAVIK INTERNATIONAL;KEF;2022-01-12;2022-03-23;16:10;32Q;ISLANDIA;LPA
  IBB358;2022-03-11 00:00:00;LA GOMERA;GMZ;2021-11-05;2022-03-25;14:25;AT7;ESPANIA;LPA
  IBB358;2022-03-13 00:00:00;LA GOMERA;GMZ;2021-12-12;2022-03-20;14:25;AT7;ESPANIA;LPA
  CNF212;2022-03-12 00:00:00;LA PALMA /STA.CRUZ DE LA PALMA;SPC;2022-03-05;2022-03-26;11:40;AT7;ESPANIA;LPA
  IBB323;2022-03-11 00:00:00;LA PALMA /STA.CRUZ DE LA PALMA;SPC;2022-02-11;2022-03-25;13:25;AT7;ESPANIA;LPA
  IBB323;2022-03-13 00:00:00;LA PALMA /STA.CRUZ DE LA PALMA;SPC;2022-02-13;2022-03-20;13:45;AT7;ESPANIA;LPA
  IBB311;2022-03-12 00:00:00;LA PALMA /STA.CRUZ DE LA PALMA;SPC;2022-01-29;2022-03-26;16:55;AT7;ESPANIA;LPA
  IBB317;2022-03-11 00:00:00;LA PALMA /STA.CRUZ DE LA PALMA;SPC;2022-02-11;2022-03-25;19:55;AT7;ESPANIA;LPA
  IBB500;2022-03-07 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2021-12-13;2022-03-21;7:00;AT7;ESPANIA;LPA
  IBB500;2022-03-10 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-01-13;2022-03-24;7:00;AT7;ESPANIA;LPA
  IBB504;2022-03-08 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2021-12-14;2022-03-22;8:15;AT7;ESPANIA;LPA
  IBB590;2022-03-07 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2021-12-13;2022-03-21;9:30;AT7;ESPANIA;LPA
  IBB510;2022-03-12 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-03-05;2022-03-26;10:45;AT7;ESPANIA;LPA
  IBB516;2022-03-11 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2021-11-05;2022-03-25;12:00;AT7;ESPANIA;LPA
  IBB506;2022-03-11 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-01-14;2022-03-25;12:30;AT7;ESPANIA;LPA
  IBB514;2022-03-09 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-01-12;2022-03-23;13:15;AT7;ESPANIA;LPA
  IBB514;2022-03-11 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-02-25;2022-03-25;13:15;AT7;ESPANIA;LPA
  IBB514;2022-03-12 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-03-05;2022-03-26;13:15;AT7;ESPANIA;LPA
  IBB518;2022-03-12 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-03-05;2022-03-26;14:25;AT7;ESPANIA;LPA
  IBB518;2022-03-13 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2021-10-31;2022-03-20;14:30;AT7;ESPANIA;LPA
  IBB518;2022-03-11 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-01-07;2022-03-25;14:30;AT7;ESPANIA;LPA
  IBB518;2022-03-09 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2021-12-08;2022-03-23;14:40;AT7;ESPANIA;LPA
  IBB522;2022-03-11 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-02-25;2022-03-25;15:50;AT7;ESPANIA;LPA
  IBB526;2022-03-11 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-03-04;2022-03-25;20:45;AT7;ESPANIA;LPA
  IBB532;2022-03-13 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-03-06;2022-03-20;20:45;AT7;ESPANIA;LPA
  IBB538;2022-03-13 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-01-16;2022-03-20;22:15;AT7;ESPANIA;LPA
  IBB538;2022-03-10 00:00:00;LANZAROTE CﾉSAR MANRIQUE;ACE;2022-01-13;2022-03-24;22:20;AT7;ESPANIA;LPA
  EXS478;2022-03-12 00:00:00;LEEDS /LEEDS-BRADFORD;LBA;2022-01-08;2022-03-26;15:15;73H;REINO-UNIDO;LPA
  EXS478;2022-03-08 00:00:00;LEEDS /LEEDS-BRADFORD;LBA;2022-02-15;2022-03-22;15:15;73H;REINO-UNIDO;LPA
  CFG1463;2022-03-13 00:00:00;LEIPZIG;LEJ;2022-03-06;2022-03-13;14:30;32B;ALEMANIA;LPA
  CFG1463;2022-03-09 00:00:00;LEIPZIG;LEJ;2022-03-02;2022-03-23;14:45;32B;ALEMANIA;LPA
  CFG1463;2022-03-11 00:00:00;LEIPZIG;LEJ;2022-03-04;2022-03-11;15:50;32B;ALEMANIA;LPA
  CFG1463;2022-03-12 00:00:00;LEIPZIG;LEJ;2022-03-05;2022-03-12;17:20;32B;ALEMANIA;LPA
  IBB9200;2022-03-07 00:00:00;LILLE  /LESQUIN;LIL;2022-03-07;2022-03-21;10:45;295;FRANCIA;LPA
  TAP1117;2022-03-12 00:00:00;LISBOA;LIS;2022-03-05;2022-03-19;13:35;320;PORTUGAL;LPA
  TAP1117;2022-03-07 00:00:00;LISBOA;LIS;2022-02-21;2022-03-14;14:10;32N;PORTUGAL;LPA
  TAP1117;2022-03-13 00:00:00;LISBOA;LIS;2022-03-06;2022-03-13;14:10;32N;PORTUGAL;LPA
  BAW2601;2022-03-12 00:00:00;LONDRES / HEATHROW;LHR;2022-02-26;2022-03-26;15:35;320;REINO-UNIDO;LPA
  BAW2601;2022-03-09 00:00:00;LONDRES / HEATHROW;LHR;2022-03-09;2022-03-09;15:35;320;REINO-UNIDO;LPA
  BAW2601;2022-03-11 00:00:00;LONDRES / HEATHROW;LHR;2022-03-04;2022-03-25;15:40;32N;REINO-UNIDO;LPA
  RYR9175;2022-03-11 00:00:00;LONDRES /LUTON APT;LTN;2022-02-04;2022-03-25;13:15;73H;REINO-UNIDO;LPA
  EZY2326;2022-03-08 00:00:00;LONDRES /LUTON APT;LTN;2021-11-02;2022-03-22;17:30;320;REINO-UNIDO;LPA
  RYR9175;2022-03-07 00:00:00;LONDRES /LUTON APT;LTN;2022-02-07;2022-03-21;19:15;73H;REINO-UNIDO;LPA
  WUK2972;2022-03-12 00:00:00;LONDRES /LUTON APT;LTN;2022-01-15;2022-03-26;20:40;321;REINO-UNIDO;LPA
  RYR8133;2022-03-07 00:00:00;LONDRES /STANSTED;STN;2021-11-15;2022-03-21;12:05;7M8;REINO-UNIDO;LPA
  RYR8133;2022-03-12 00:00:00;LONDRES /STANSTED;STN;2022-01-01;2022-03-26;12:05;7M8;REINO-UNIDO;LPA
  RYR8133;2022-03-11 00:00:00;LONDRES /STANSTED;STN;2022-02-04;2022-03-25;19:25;7M8;REINO-UNIDO;LPA
  EZY8692;2022-03-12 00:00:00;LONDRES/GATWICK;LGW;2022-03-05;2022-03-26;12:10;320;REINO-UNIDO;LPA
  EZY8692;2022-03-09 00:00:00;LONDRES/GATWICK;LGW;2021-12-15;2022-03-23;12:35;320;REINO-UNIDO;LPA
  EZY8692;2022-03-08 00:00:00;LONDRES/GATWICK;LGW;2022-02-08;2022-03-22;12:35;320;REINO-UNIDO;LPA
  EZY8692;2022-03-10 00:00:00;LONDRES/GATWICK;LGW;2022-03-03;2022-03-17;12:35;320;REINO-UNIDO;LPA
  EZY8694;2022-03-13 00:00:00;LONDRES/GATWICK;LGW;2022-03-06;2022-03-20;19:45;32Q;REINO-UNIDO;LPA
  LGL708;2022-03-13 00:00:00;LUXEMBURGO;LUX;2022-03-06;2022-03-13;10:20;73H;LUXEMBURGO;LPA
  LGL704;2022-03-07 00:00:00;LUXEMBURGO;LUX;2022-03-07;2022-03-14;16:45;73W;LUXEMBURGO;LPA
  LGL704;2022-03-09 00:00:00;LUXEMBURGO;LUX;2022-01-12;2022-03-09;17:30;73W;LUXEMBURGO;LPA
  VOE2735;2022-03-12 00:00:00;LYON /SATOLAS;LYS;2022-02-19;2022-03-26;9:30;319;FRANCIA;LPA
  IBE3835;2022-03-07 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-03-07;2022-03-14;6:50;321;ESPANIA;LPA
  RYR2032;2022-03-12 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-01-01;2022-03-26;9:15;73H;ESPANIA;LPA
  RYR2032;2022-03-10 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-02-03;2022-03-24;9:15;73H;ESPANIA;LPA
  RYR2032;2022-03-13 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-02-13;2022-03-20;9:15;73H;ESPANIA;LPA
  AEA9161;2022-03-08 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-02-15;2022-03-22;10:00;789;ESPANIA;LPA
  IBE3823;2022-03-12 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-03-12;2022-03-26;14:00;320;ESPANIA;LPA
  IBE3823;2022-03-10 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-01-20;2022-03-17;14:05;321;ESPANIA;LPA
  IBE3825;2022-03-13 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2021-12-05;2022-03-20;15:05;321;ESPANIA;LPA
  IBE3825;2022-03-07 00:00:00;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-01-03;2022-03-14;15:05;321;ESPANIA;LPA
